return_id,order_id,customer_id,order_timestamp,delivery_timestamp,request_timestamp,order_amount,item_count,product_category,discount_amount,payment_method,delivery_region,fulfillment_method,return_reason,item_condition_declared,refund_amount_requested,return_method,customer_account_age_days,customer_order_count_lifetime,customer_return_count_lifetime,historical_return_rate,historical_refund_amount,customer_dispute_count,orders_last_7d,orders_last_30d,orders_last_90d,returns_last_7d,returns_last_30d,returns_last_90d,customer_avg_order_value,return_abuse,dataset_type
RET_004468,ORD_004468,CUST_00549,2025-02-03T11:52:00,2025-02-08T11:52:00,2025-02-18T11:52:00,216.72,4,APPAREL,0.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,UNOPENED,216.72,IN_STORE_DROP,215,30,4,0.1333,863.64,0,1,6,10,0,3,4,239.9,0,SYNTHETIC
RET_002968,ORD_002968,CUST_00457,2025-02-14T12:08:00,2025-02-16T12:08:00,2025-02-18T12:08:00,46.73,1,BEAUTY,25.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,DEFECTIVE,UNOPENED,23.36,MAIL_IN,416,11,1,0.0909,44.0,0,0,4,6,0,0,1,48.89,0,SYNTHETIC
RET_003875,ORD_003875,CUST_00073,2025-02-13T12:53:00,2025-02-15T12:53:00,2025-02-18T12:53:00,78.43,3,APPAREL,20.0,BUY_NOW_PAY_LATER,US_SOUTH,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,25.88,MAIL_IN,309,32,14,0.4375,1176.46,0,3,3,12,0,2,3,93.37,1,SYNTHETIC
RET_000442,ORD_000442,CUST_00302,2025-02-11T13:48:00,2025-02-13T13:48:00,2025-02-18T13:48:00,104.46,1,APPAREL,10.0,DEBIT_CARD,US_WEST,EXPRESS_AIR,ARRIVED_LATE,WORN_OR_USED,104.46,IN_STORE_DROP,466,13,1,0.0769,109.72,1,0,3,6,1,0,0,121.91,0,SYNTHETIC
RET_004934,ORD_004934,CUST_00950,2025-02-15T14:30:00,2025-02-17T14:30:00,2025-02-18T14:30:00,94.76,1,APPAREL,10.0,DEBIT_CARD,US_SOUTH,SAME_DAY,NOT_AS_DESCRIBED,OPENED_UNUSED,31.27,MAIL_IN,583,9,1,0.1111,80.87,0,1,2,3,0,0,0,89.86,0,SYNTHETIC
RET_000226,ORD_000226,CUST_00296,2025-02-12T14:34:00,2025-02-14T14:34:00,2025-02-18T14:34:00,100.15,2,APPAREL,0.0,BUY_NOW_PAY_LATER,US_SOUTH,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,100.15,IN_STORE_DROP,423,31,8,0.2581,708.55,0,1,4,16,0,0,7,98.41,0,SYNTHETIC
RET_004385,ORD_004385,CUST_00311,2025-02-07T15:22:00,2025-02-08T15:22:00,2025-02-18T15:22:00,123.3,2,APPAREL,0.0,CREDIT_CARD,US_EAST,SAME_DAY,CHANGED_MIND,UNOPENED,40.69,MAIL_IN,1178,13,0,0.0,0.0,0,1,3,7,0,1,0,121.62,0,SYNTHETIC
RET_004231,ORD_004231,CUST_00304,2025-02-11T16:10:00,2025-02-14T16:10:00,2025-02-18T16:10:00,214.64,2,APPAREL,0.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,UNOPENED,214.64,MAIL_IN,78,32,10,0.3125,2266.56,0,2,5,15,2,1,6,251.84,0,SYNTHETIC
RET_002226,ORD_002226,CUST_01037,2025-01-31T16:25:00,2025-02-01T16:25:00,2025-02-18T16:25:00,53.64,3,BEAUTY,0.0,DEBIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,17.7,MAIL_IN,502,36,8,0.2222,480.6,0,3,3,11,2,0,3,66.75,0,SYNTHETIC
RET_002397,ORD_002397,CUST_00509,2025-02-13T17:01:00,2025-02-16T17:01:00,2025-02-18T17:01:00,21.49,2,BEAUTY,20.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,NOT_AS_DESCRIBED,OPENED_UNUSED,7.09,MAIL_IN,151,32,8,0.25,196.63,0,3,4,13,0,1,7,27.31,0,SYNTHETIC
RET_002827,ORD_002827,CUST_00499,2025-02-13T17:10:00,2025-02-16T17:10:00,2025-02-18T17:10:00,2586.71,1,LUXURY_GOODS,0.0,BUY_NOW_PAY_LATER,US_EAST,STANDARD_GROUND,DEFECTIVE,UNOPENED,2586.71,MAIL_IN,11,6,6,1.0,6984.14,2,2,1,2,1,0,0,1293.36,1,SYNTHETIC
RET_000762,ORD_000762,CUST_00820,2025-01-28T17:24:00,2025-01-31T17:24:00,2025-02-18T17:24:00,143.41,2,APPAREL,20.0,BUY_NOW_PAY_LATER,US_SOUTH,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,47.33,MAIL_IN,419,35,13,0.3714,1426.82,0,1,10,15,0,2,4,121.95,0,SYNTHETIC
RET_001409,ORD_001409,CUST_00739,2025-02-14T17:33:00,2025-02-15T17:33:00,2025-02-18T17:33:00,50.04,1,APPAREL,0.0,STORE_CREDIT,US_EAST,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,25.02,MAIL_IN,924,10,1,0.1,42.78,0,2,2,5,0,0,0,47.53,0,SYNTHETIC
RET_001181,ORD_001181,CUST_00847,2025-02-13T18:48:00,2025-02-16T18:48:00,2025-02-18T18:48:00,373.12,1,ELECTRONICS,0.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,NOT_AS_DESCRIBED,UNOPENED,123.13,LOCKER_DROP,31,2,2,1.0,335.81,1,2,6,7,2,6,6,186.56,1,SYNTHETIC
RET_003614,ORD_003614,CUST_00671,2025-01-18T20:15:00,2025-01-21T20:15:00,2025-02-18T20:15:00,74.13,1,APPAREL,0.0,CREDIT_CARD,US_SOUTH,STANDARD_GROUND,NOT_AS_DESCRIBED,OPENED_UNUSED,74.13,LOCKER_DROP,98,3,2,0.6667,86.72,0,0,4,6,1,2,3,48.18,0,SYNTHETIC
RET_002792,ORD_002792,CUST_01639,2025-02-14T21:16:00,2025-02-16T21:16:00,2025-02-18T21:16:00,181.53,2,ELECTRONICS,0.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,ARRIVED_LATE,UNOPENED,181.53,MAIL_IN,211,9,6,0.6667,637.15,1,0,2,4,1,2,3,117.99,1,SYNTHETIC
RET_000044,ORD_000044,CUST_01115,2025-02-05T21:44:00,2025-02-10T21:44:00,2025-02-18T21:44:00,48.47,1,APPAREL,15.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,WORN_OR_USED,16.0,MAIL_IN,752,14,0,0.0,0.0,0,1,0,2,0,0,0,52.27,0,SYNTHETIC
RET_000023,ORD_000023,CUST_01570,2025-02-07T22:00:00,2025-02-12T22:00:00,2025-02-18T22:00:00,78.37,1,APPAREL,15.0,CREDIT_CARD,US_SOUTH,STANDARD_GROUND,WRONG_SIZE,UNOPENED,39.18,MAIL_IN,1009,11,1,0.0909,59.56,0,1,5,6,0,0,0,66.18,0,SYNTHETIC
RET_000774,ORD_000774,CUST_00029,2025-02-15T23:21:00,2025-02-17T23:21:00,2025-02-18T23:21:00,29.5,1,BEAUTY,15.0,STORE_CREDIT,US_EAST,STANDARD_GROUND,NOT_AS_DESCRIBED,UNOPENED,14.75,MAIL_IN,845,10,0,0.0,0.0,0,1,0,2,0,0,0,25.05,0,SYNTHETIC
RET_000301,ORD_000301,CUST_01655,2025-01-19T01:05:00,2025-01-22T01:05:00,2025-02-19T01:05:00,112.64,1,APPAREL,0.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,ARRIVED_LATE,UNOPENED,112.64,MAIL_IN,260,5,4,0.8,263.59,0,0,3,8,0,2,4,73.22,1,SYNTHETIC
RET_002339,ORD_002339,CUST_01414,2025-02-16T01:59:00,2025-02-18T01:59:00,2025-02-19T01:59:00,80.22,1,APPAREL,0.0,DEBIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,26.47,IN_STORE_DROP,771,11,2,0.1818,127.04,0,1,0,2,1,0,0,70.58,0,SYNTHETIC
RET_003249,ORD_003249,CUST_00637,2025-02-14T02:27:00,2025-02-17T02:27:00,2025-02-19T02:27:00,95.42,3,ELECTRONICS,25.0,DEBIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,95.42,LOCKER_DROP,450,12,2,0.1667,158.31,0,0,1,6,0,0,0,87.95,0,SYNTHETIC
RET_003522,ORD_003522,CUST_01034,2025-02-16T02:32:00,2025-02-18T02:32:00,2025-02-19T02:32:00,1041.67,1,LUXURY_GOODS,0.0,DEBIT_CARD,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,1041.67,MAIL_IN,708,8,0,0.0,0.0,0,0,0,3,0,0,0,862.17,0,SYNTHETIC
RET_004808,ORD_004808,CUST_01664,2025-01-20T02:47:00,2025-01-22T02:47:00,2025-02-19T02:47:00,387.71,1,ELECTRONICS,0.0,BUY_NOW_PAY_LATER,US_EAST,SAME_DAY,DEFECTIVE,UNOPENED,387.71,IN_STORE_DROP,16,2,2,1.0,348.93,4,3,2,3,2,2,2,193.85,1,SYNTHETIC
RET_000633,ORD_000633,CUST_00741,2025-02-12T07:34:00,2025-02-17T07:34:00,2025-02-19T07:34:00,124.81,1,APPAREL,0.0,DEBIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,124.81,MAIL_IN,1184,15,0,0.0,0.0,0,0,2,3,0,0,0,105.17,0,SYNTHETIC
RET_000649,ORD_000649,CUST_00324,2025-02-16T07:35:00,2025-02-18T07:35:00,2025-02-19T07:35:00,855.85,1,ELECTRONICS,0.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,DEFECTIVE,UNOPENED,427.92,MAIL_IN,23,3,2,0.6667,770.27,1,4,3,4,3,2,2,427.93,1,SYNTHETIC
RET_004083,ORD_004083,CUST_00034,2025-01-20T10:29:00,2025-01-22T10:29:00,2025-02-19T10:29:00,133.46,1,APPAREL,0.0,BUY_NOW_PAY_LATER,US_SOUTH,SAME_DAY,NOT_AS_DESCRIBED,DAMAGED,44.04,MAIL_IN,13,2,1,0.5,60.06,1,1,2,3,1,1,1,66.73,0,SYNTHETIC
RET_000164,ORD_000164,CUST_01573,2025-01-18T10:56:00,2025-01-21T10:56:00,2025-02-19T10:56:00,862.91,2,LUXURY_GOODS,0.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,NOT_AS_DESCRIBED,WORN_OR_USED,862.91,IN_STORE_DROP,50,1,0,0.0,0.0,0,2,2,5,2,1,4,560.89,1,SYNTHETIC
RET_004781,ORD_004781,CUST_01056,2025-01-27T11:56:00,2025-02-01T11:56:00,2025-02-19T11:56:00,408.4,3,LUXURY_GOODS,20.0,BUY_NOW_PAY_LATER,US_EAST,STANDARD_GROUND,ARRIVED_LATE,OPENED_UNUSED,134.77,MAIL_IN,156,29,9,0.3103,3432.62,0,2,4,16,0,2,3,423.78,0,SYNTHETIC
RET_004546,ORD_004546,CUST_00384,2025-01-22T11:56:00,2025-01-27T11:56:00,2025-02-19T11:56:00,135.02,3,APPAREL,0.0,BUY_NOW_PAY_LATER,US_SOUTH,SAME_DAY,CHANGED_MIND,OPENED_UNUSED,44.56,MAIL_IN,223,35,14,0.4,1526.62,0,1,3,17,0,0,5,121.16,0,SYNTHETIC
RET_004552,ORD_004552,CUST_01059,2025-02-08T12:42:00,2025-02-11T12:42:00,2025-02-19T12:42:00,72.85,1,APPAREL,0.0,BUY_NOW_PAY_LATER,US_EAST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,24.04,MAIL_IN,391,21,0,0.0,0.0,0,0,1,4,0,0,1,71.76,0,SYNTHETIC
RET_003133,ORD_003133,CUST_01117,2025-01-19T12:50:00,2025-01-21T12:50:00,2025-02-19T12:50:00,259.35,1,APPAREL,0.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,DEFECTIVE,UNOPENED,259.35,MAIL_IN,49,5,3,0.6,455.17,0,0,1,2,0,0,1,168.58,1,SYNTHETIC
RET_002688,ORD_002688,CUST_01038,2025-02-16T12:53:00,2025-02-18T12:53:00,2025-02-19T12:53:00,231.89,2,ELECTRONICS,0.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,231.89,IN_STORE_DROP,955,16,0,0.0,0.0,0,0,1,6,0,0,2,268.01,0,SYNTHETIC
RET_002183,ORD_002183,CUST_00497,2025-02-11T13:11:00,2025-02-16T13:11:00,2025-02-19T13:11:00,86.03,2,HOME_GARDEN,5.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,UNOPENED,28.39,LOCKER_DROP,985,10,0,0.0,0.0,0,0,3,7,0,0,0,99.78,0,SYNTHETIC
RET_004177,ORD_004177,CUST_00833,2025-02-12T13:17:00,2025-02-14T13:17:00,2025-02-19T13:17:00,126.42,3,APPAREL,25.0,DEBIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,126.42,MAIL_IN,873,10,3,0.3,276.16,0,0,2,6,0,0,0,102.28,0,SYNTHETIC
RET_004636,ORD_004636,CUST_00244,2025-02-11T15:25:00,2025-02-13T15:25:00,2025-02-19T15:25:00,71.91,1,BEAUTY,10.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,23.73,MAIL_IN,1131,12,1,0.0833,67.96,0,1,0,5,0,0,0,75.51,0,SYNTHETIC
RET_001320,ORD_001320,CUST_00778,2025-02-13T16:28:00,2025-02-16T16:28:00,2025-02-19T16:28:00,68.73,3,APPAREL,20.0,CREDIT_CARD,US_EAST,SAME_DAY,ARRIVED_LATE,OPENED_UNUSED,68.73,MAIL_IN,277,30,12,0.4,667.01,0,3,3,6,3,2,2,61.76,0,SYNTHETIC
RET_001724,ORD_001724,CUST_00239,2025-02-11T17:10:00,2025-02-16T17:10:00,2025-02-19T17:10:00,288.67,2,ELECTRONICS,15.0,CREDIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,UNOPENED,144.34,MAIL_IN,613,17,3,0.1765,879.07,0,0,1,4,0,0,1,325.58,0,SYNTHETIC
RET_003270,ORD_003270,CUST_00786,2025-02-15T19:06:00,2025-02-17T19:06:00,2025-02-19T19:06:00,98.64,1,APPAREL,0.0,CREDIT_CARD,US_EAST,STANDARD_GROUND,ARRIVED_LATE,DAMAGED,49.32,MAIL_IN,781,19,1,0.0526,73.92,0,0,2,5,1,0,0,82.13,0,SYNTHETIC
RET_001135,ORD_001135,CUST_01591,2025-02-16T21:38:00,2025-02-18T21:38:00,2025-02-19T21:38:00,102.04,1,BEAUTY,0.0,BUY_NOW_PAY_LATER,US_CENTRAL,SAME_DAY,NOT_AS_DESCRIBED,UNOPENED,33.67,MAIL_IN,23,3,3,1.0,137.75,0,1,2,3,0,2,2,51.02,1,SYNTHETIC
RET_002025,ORD_002025,CUST_01318,2025-02-15T23:43:00,2025-02-18T23:43:00,2025-02-19T23:43:00,49.49,1,BEAUTY,25.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,DEFECTIVE,UNOPENED,49.49,MAIL_IN,514,14,2,0.1429,72.47,0,0,2,5,0,0,1,40.26,0,SYNTHETIC
RET_002507,ORD_002507,CUST_00177,2025-02-12T00:10:00,2025-02-14T00:10:00,2025-02-20T00:10:00,428.73,1,ELECTRONICS,10.0,CREDIT_CARD,US_WEST,SAME_DAY,WRONG_SIZE,UNOPENED,141.48,MAIL_IN,752,14,0,0.0,0.0,0,0,1,6,0,0,0,487.58,0,SYNTHETIC
RET_003200,ORD_003200,CUST_01040,2025-02-15T02:06:00,2025-02-18T02:06:00,2025-02-20T02:06:00,111.0,3,APPAREL,5.0,STORE_CREDIT,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,55.5,MAIL_IN,139,12,0,0.0,0.0,0,1,5,7,0,0,1,129.15,0,SYNTHETIC
RET_001475,ORD_001475,CUST_00495,2025-02-16T02:56:00,2025-02-18T02:56:00,2025-02-20T02:56:00,92.18,1,APPAREL,15.0,STORE_CREDIT,US_EAST,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,92.18,MAIL_IN,275,9,0,0.0,0.0,0,1,1,3,0,0,0,81.71,0,SYNTHETIC
RET_004166,ORD_004166,CUST_00241,2025-02-17T03:03:00,2025-02-19T03:03:00,2025-02-20T03:03:00,407.71,1,HOME_GARDEN,0.0,BUY_NOW_PAY_LATER,US_SOUTH,SAME_DAY,DEFECTIVE,WORN_OR_USED,407.71,MAIL_IN,21,1,1,1.0,183.47,4,3,7,8,2,7,7,203.85,0,SYNTHETIC
RET_002361,ORD_002361,CUST_01283,2025-02-07T04:05:00,2025-02-09T04:05:00,2025-02-20T04:05:00,51.47,1,BEAUTY,25.0,DEBIT_CARD,US_EAST,EXPRESS_AIR,WRONG_SIZE,UNOPENED,16.99,IN_STORE_DROP,761,16,1,0.0625,53.87,0,1,1,4,0,0,0,59.86,0,SYNTHETIC
RET_004303,ORD_004303,CUST_01454,2025-02-18T06:28:00,2025-02-19T06:28:00,2025-02-20T06:28:00,267.04,1,ELECTRONICS,0.0,CREDIT_CARD,US_EAST,SAME_DAY,DEFECTIVE,OPENED_UNUSED,133.52,IN_STORE_DROP,970,16,2,0.125,455.24,0,3,1,6,0,0,0,252.91,0,SYNTHETIC
RET_004295,ORD_004295,CUST_01121,2025-01-17T06:30:00,2025-01-22T06:30:00,2025-02-20T06:30:00,282.54,1,APPAREL,0.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,NOT_AS_DESCRIBED,UNOPENED,141.27,MAIL_IN,6,2,2,1.0,254.29,0,5,2,3,4,2,2,141.27,1,SYNTHETIC
RET_001714,ORD_001714,CUST_00242,2025-02-16T07:24:00,2025-02-18T07:24:00,2025-02-20T07:24:00,308.35,1,LUXURY_GOODS,5.0,BUY_NOW_PAY_LATER,US_SOUTH,SAME_DAY,NOT_AS_DESCRIBED,UNOPENED,308.35,MAIL_IN,223,3,1,0.3333,180.39,0,3,2,2,1,1,2,200.43,1,SYNTHETIC
RET_004780,ORD_004780,CUST_00730,2025-02-18T09:10:00,2025-02-19T09:10:00,2025-02-20T09:10:00,75.19,1,BEAUTY,15.0,STORE_CREDIT,US_CENTRAL,STANDARD_GROUND,NOT_AS_DESCRIBED,OPENED_UNUSED,37.6,MAIL_IN,1105,7,0,0.0,0.0,0,0,2,4,0,0,1,85.66,0,SYNTHETIC
RET_000612,ORD_000612,CUST_00891,2025-01-21T10:25:00,2025-01-23T10:25:00,2025-02-20T10:25:00,786.35,1,ELECTRONICS,5.0,CREDIT_CARD,US_WEST,SAME_DAY,WRONG_SIZE,WORN_OR_USED,786.35,MAIL_IN,68,6,2,0.3333,920.03,0,0,3,8,0,1,6,511.13,1,SYNTHETIC
RET_004872,ORD_004872,CUST_00647,2025-02-10T10:57:00,2025-02-11T10:57:00,2025-02-20T10:57:00,76.34,2,APPAREL,0.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,38.17,MAIL_IN,698,31,13,0.4194,633.09,0,1,2,11,1,0,3,54.11,0,SYNTHETIC
RET_004632,ORD_004632,CUST_00333,2025-02-08T11:27:00,2025-02-10T11:27:00,2025-02-20T11:27:00,199.43,2,HOME_GARDEN,5.0,DEBIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,199.43,IN_STORE_DROP,208,10,2,0.2,374.83,0,0,4,6,0,0,0,208.24,0,SYNTHETIC
RET_001600,ORD_001600,CUST_01555,2025-02-12T11:50:00,2025-02-14T11:50:00,2025-02-20T11:50:00,546.38,3,LUXURY_GOODS,10.0,BUY_NOW_PAY_LATER,US_SOUTH,SAME_DAY,CHANGED_MIND,OPENED_UNUSED,180.31,MAIL_IN,372,14,1,0.0714,532.2,0,1,1,4,0,0,0,591.33,0,SYNTHETIC
RET_001107,ORD_001107,CUST_00351,2025-01-24T12:55:00,2025-01-25T12:55:00,2025-02-20T12:55:00,467.93,1,ELECTRONICS,0.0,CREDIT_CARD,US_EAST,SAME_DAY,DEFECTIVE,UNOPENED,154.42,MAIL_IN,210,10,7,0.7,1916.14,2,0,3,6,1,1,5,304.15,0,SYNTHETIC
RET_004400,ORD_004400,CUST_01431,2025-02-08T13:04:00,2025-02-09T13:04:00,2025-02-20T13:04:00,148.11,1,HOME_GARDEN,5.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,ARRIVED_LATE,UNOPENED,74.06,MAIL_IN,960,23,1,0.0435,142.41,1,1,1,2,0,0,0,158.23,0,SYNTHETIC
RET_003600,ORD_003600,CUST_00463,2025-02-15T13:04:00,2025-02-18T13:04:00,2025-02-20T13:04:00,137.26,1,APPAREL,10.0,DEBIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,68.63,IN_STORE_DROP,546,14,2,0.1429,235.71,0,1,1,8,0,0,1,130.95,0,SYNTHETIC
RET_004091,ORD_004091,CUST_01513,2025-02-14T13:22:00,2025-02-19T13:22:00,2025-02-20T13:22:00,163.15,1,HOME_GARDEN,0.0,CREDIT_CARD,US_EAST,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,53.84,MAIL_IN,463,8,0,0.0,0.0,0,0,1,3,0,0,0,187.1,0,SYNTHETIC
RET_001312,ORD_001312,CUST_00282,2025-02-17T14:02:00,2025-02-19T14:02:00,2025-02-20T14:02:00,140.87,2,ELECTRONICS,15.0,DEBIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,WORN_OR_USED,46.49,MAIL_IN,683,13,1,0.0769,147.47,0,0,1,5,0,0,0,163.86,0,SYNTHETIC
RET_001082,ORD_001082,CUST_00969,2025-02-17T14:44:00,2025-02-19T14:44:00,2025-02-20T14:44:00,107.46,1,APPAREL,15.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,107.46,MAIL_IN,119,10,0,0.0,0.0,0,0,3,6,0,0,0,107.48,0,SYNTHETIC
RET_000793,ORD_000793,CUST_00487,2025-02-14T14:59:00,2025-02-17T14:59:00,2025-02-20T14:59:00,63.11,1,HOME_GARDEN,0.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,63.11,IN_STORE_DROP,498,16,3,0.1875,140.83,0,0,3,6,0,0,0,52.16,0,SYNTHETIC
RET_001684,ORD_001684,CUST_01206,2025-02-15T15:24:00,2025-02-17T15:24:00,2025-02-20T15:24:00,181.34,2,APPAREL,30.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,NOT_AS_DESCRIBED,WORN_OR_USED,90.67,MAIL_IN,567,35,14,0.4,2165.18,0,3,3,17,1,1,10,171.84,0,SYNTHETIC
RET_002611,ORD_002611,CUST_00122,2025-02-10T15:48:00,2025-02-13T15:48:00,2025-02-20T15:48:00,60.55,3,APPAREL,5.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,19.98,IN_STORE_DROP,1075,14,0,0.0,0.0,0,1,1,1,0,0,0,60.61,0,SYNTHETIC
RET_001681,ORD_001681,CUST_00028,2025-02-17T16:27:00,2025-02-19T16:27:00,2025-02-20T16:27:00,71.37,1,APPAREL,0.0,DEBIT_CARD,US_WEST,SAME_DAY,WRONG_SIZE,DAMAGED,35.68,MAIL_IN,1052,18,2,0.1111,103.37,0,0,2,8,0,0,0,57.43,0,SYNTHETIC
RET_004106,ORD_004106,CUST_00329,2025-02-13T18:02:00,2025-02-18T18:02:00,2025-02-20T18:02:00,146.51,1,ELECTRONICS,0.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,UNOPENED,73.26,MAIL_IN,159,11,2,0.1818,215.55,0,0,1,2,0,1,0,119.75,0,SYNTHETIC
RET_004074,ORD_004074,CUST_00024,2025-02-14T18:07:00,2025-02-19T18:07:00,2025-02-20T18:07:00,157.06,1,HOME_GARDEN,25.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,78.53,MAIL_IN,914,12,0,0.0,0.0,0,1,1,2,0,1,1,135.82,0,SYNTHETIC
RET_001047,ORD_001047,CUST_01476,2025-02-14T18:10:00,2025-02-19T18:10:00,2025-02-20T18:10:00,21.12,2,BEAUTY,0.0,BUY_NOW_PAY_LATER,US_SOUTH,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,6.97,MAIL_IN,655,29,9,0.3103,190.84,0,1,5,14,0,0,3,23.56,0,SYNTHETIC
RET_002527,ORD_002527,CUST_01192,2025-02-05T22:03:00,2025-02-10T22:03:00,2025-02-20T22:03:00,72.35,2,APPAREL,0.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,23.88,MAIL_IN,380,7,0,0.0,0.0,0,0,2,5,0,0,0,73.08,0,SYNTHETIC
RET_000620,ORD_000620,CUST_00974,2025-02-17T00:18:00,2025-02-20T00:18:00,2025-02-21T00:18:00,128.29,1,APPAREL,0.0,DEBIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,42.34,MAIL_IN,468,18,0,0.0,0.0,0,0,4,5,0,0,1,133.94,0,SYNTHETIC
RET_004973,ORD_004973,CUST_00563,2025-02-12T01:30:00,2025-02-17T01:30:00,2025-02-21T01:30:00,96.29,1,ELECTRONICS,0.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,96.29,IN_STORE_DROP,1185,17,2,0.1176,195.01,0,0,0,1,0,0,1,108.34,0,SYNTHETIC
RET_004169,ORD_004169,CUST_00949,2025-02-14T03:22:00,2025-02-16T03:22:00,2025-02-21T03:22:00,190.32,2,HOME_GARDEN,5.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,WORN_OR_USED,190.32,MAIL_IN,910,17,4,0.2353,548.86,0,0,0,2,0,0,0,152.46,0,SYNTHETIC
RET_004188,ORD_004188,CUST_00051,2025-02-16T03:24:00,2025-02-19T03:24:00,2025-02-21T03:24:00,148.3,2,APPAREL,30.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,48.94,MAIL_IN,631,21,8,0.381,1089.43,0,1,6,14,0,3,2,151.31,0,SYNTHETIC
RET_000413,ORD_000413,CUST_00054,2025-02-11T04:46:00,2025-02-13T04:46:00,2025-02-21T04:46:00,48.68,1,BEAUTY,25.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,CHANGED_MIND,UNOPENED,48.68,MAIL_IN,566,7,1,0.1429,48.17,0,0,3,6,0,1,0,53.52,0,SYNTHETIC
RET_004809,ORD_004809,CUST_00376,2025-02-15T07:22:00,2025-02-18T07:22:00,2025-02-21T07:22:00,196.39,2,APPAREL,30.0,STORE_CREDIT,US_SOUTH,STANDARD_GROUND,WRONG_SIZE,UNOPENED,64.81,MAIL_IN,721,32,7,0.2188,1511.56,0,2,5,15,0,0,6,239.93,0,SYNTHETIC
RET_000212,ORD_000212,CUST_00252,2025-02-16T09:52:00,2025-02-19T09:52:00,2025-02-21T09:52:00,674.98,1,ELECTRONICS,0.0,CREDIT_CARD,US_EAST,STANDARD_GROUND,DEFECTIVE,UNOPENED,222.74,MAIL_IN,208,2,1,0.5,394.87,1,3,3,9,4,3,6,438.74,1,SYNTHETIC
